like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.275,0.189,0.3499,0.7593,0.882,0.112,0.0
0.505,0.914,0.01836,0.9067,0.858,0.29,0.0
0.1836,0.358,0.8926,0.8423,0.691,0.3647,0.0
0.566,0.9834,0.8022,0.9355,0.4167,-0.03143,0.0
0.2751,0.1676,0.45,0.2499,0.11884,-0.2397,0.0
0.2319,0.415,0.5957,0.9487,0.9663,0.0744,0.0
0.2712,0.0874,0.4578,0.4045,0.3179,0.3022,0.0
0.1138,0.007225,0.436,0.3113,0.3335,0.1199,0.0
0.1606,0.254,0.9395,0.788,0.77,-0.4133,0.0
0.3643,0.813,0.6265,0.8003,0.874,-0.438,0.0
0.2651,0.05396,0.4048,0.722,0.2229,0.0742,0.0
0.2417,0.4597,0.4304,0.7437,0.918,0.1605,0.0
0.437,0.2064,0.05164,0.836,0.7085,-0.3403,0.0
0.2305,0.4211,0.621,0.7734,0.7856,0.2615,0.0
0.2441,0.4685,0.648,0.4138,0.3484,0.10895,0.0
0.2356,0.4343,0.603,0.2489,0.1149,0.1478,0.0
0.454,0.682,0.972,0.5015,0.2515,-0.2172,0.0
0.1871,0.0695,0.4016,0.665,0.428,0.4072,0.0
0.2013,0.71,0.3257,0.93,0.4385,0.3928,0.0
0.2532,0.08545,0.7646,0.342,0.2878,0.2361,0.0
0.2391,0.4497,0.865,0.903,0.759,-0.1892,0.0
0.3186,0.605,0.763,0.4832,0.1631,0.3525,0.0
0.2303,0.895,0.1278,0.689,0.809,0.2515,0.0
0.718,0.986,0.9893,0.3765,0.725,0.356,0.0
0.227,0.801,0.4265,0.4995,0.921,-0.1388,0.0
0.4448,0.8203,0.733,0.277,0.4675,-0.3672,0.0
0.2186,0.3938,0.7437,0.397,0.2305,-0.423,0.0
0.3752,0.010124,0.9,0.8154,0.7715,-0.3872,0.0
0.2452,0.4724,0.7705,0.9673,0.745,0.345,0.0
0.4353,0.868,0.725,0.616,0.7593,0.2366,0.0
0.3125,0.578,0.0994,0.5913,0.646,-0.1581,0.0
0.2917,0.591,0.1148,0.776,0.608,0.2126,0.0
0.2766,0.01712,0.3906,0.868,0.742,-0.37,0.0
0.2444,0.017,0.2277,0.5933,0.1251,-0.2651,0.0
0.2062,0.0608,0.7275,0.722,0.3062,-0.4192,0.0
0.2242,0.2935,0.5923,0.7744,0.2834,0.0872,0.0
0.2905,0.1327,0.2191,0.2261,0.5938,-0.1176,0.0
0.2847,0.8267,0.516,0.4414,0.354,-0.3062,0.0
0.167,0.2301,0.916,0.963,0.8794,-0.1815,0.0
0.262,0.3035,0.3765,0.6553,0.535,-0.262,0.0
0.4944,0.8926,0.7393,0.4343,0.2382,-0.4941,0.0
0.2935,0.1307,0.446,0.6143,0.663,-0.3809,0.0
0.3289,0.6196,0.7085,0.3162,0.774,-0.4658,0.0
0.2197,0.2983,0.6196,0.4636,0.6416,-0.3088,0.0
0.3188,0.858,0.5684,0.827,0.876,0.08606,0.0
0.3103,0.8145,0.5703,0.384,0.4597,0.2253,0.0
0.2151,0.757,0.4033,0.4402,0.787,0.3455,0.0
0.3376,0.566,0.9214,0.7837,0.3904,-0.3887,0.0
0.2927,0.02003,0.1194,0.7754,0.8257,0.4937,0.0
0.214,0.05612,0.3987,0.844,0.2952,-0.03287,0.0
0.4216,0.9004,0.6865,0.4636,0.8115,0.114,0.0
0.1808,0.8853,0.2015,0.704,0.925,0.1473,0.0
0.2532,0.5264,0.2025,0.3213,0.794,-0.35,0.0
0.2795,0.7744,0.5137,0.2844,0.715,-0.391,0.0
0.282,0.5645,0.1294,0.678,0.762,-0.05118,0.0
0.2156,0.809,0.3997,0.955,0.1853,-0.447,0.0
0.2241,0.9214,0.4304,0.898,0.9023,-0.069,0.0
0.2617,0.0953,0.5015,0.6465,0.442,-0.3882,0.0
0.2428,0.1271,0.8228,0.4175,0.7646,-0.3394,0.0
0.2644,0.666,0.5347,0.8237,0.4746,0.4731,0.0
0.3481,0.1454,0.09937,0.347,0.376,0.2898,0.0
0.2445,0.1488,0.7,0.7046,0.8755,-0.1813,0.0
0.2339,0.5947,0.423,0.6655,0.5986,0.06107,0.0
0.2756,0.4968,0.8677,0.471,0.2272,-0.407,0.0
0.1735,0.865,0.2954,0.602,0.9287,-0.06067,0.0
0.1635,0.2361,0.9346,0.8257,0.997,-0.4854,0.0
0.2412,0.0832,0.06396,0.3079,0.4316,-0.0223,0.0
0.6255,0.9634,0.907,0.4656,0.2522,0.2878,0.0
0.2277,0.2422,0.604,0.5537,0.4482,0.1134,0.0
0.1766,0.859,0.2322,0.2532,0.6553,0.3848,0.0
0.1984,0.231,0.7544,0.4502,0.3743,-0.4348,0.0
0.0948,0.0636,0.5254,0.403,0.7725,0.4521,0.0
0.558,0.00837,0.896,0.7407,0.9673,0.08246,0.0
0.1704,0.0774,0.6606,0.3455,0.8105,0.1265,0.0
0.1625,0.956,0.2222,0.2269,0.1376,0.182,0.0
0.2489,0.4438,0.3367,0.2537,0.727,0.4348,0.0
0.2153,0.8574,0.4194,0.613,0.576,0.388,0.0
0.333,0.968,0.5503,0.2825,0.2334,-0.494,0.0
0.296,0.5864,0.663,0.6216,0.951,-0.2886,0.0
0.602,0.849,0.9175,0.4758,0.5835,-0.341,0.0
0.1548,0.9688,0.2505,0.749,0.4517,0.2598,0.0
0.4548,0.7715,0.83,0.7817,0.2123,0.1149,0.0
0.3706,0.2295,0.0722,0.3877,0.527,0.2197,0.0
0.2152,0.2463,0.6577,0.4563,0.2119,0.2354,0.0
0.2778,0.539,0.1399,0.464,0.2043,0.00446,0.0
0.2455,0.7114,0.4731,0.3545,0.247,0.2883,0.0
0.2444,0.23,0.5386,0.531,0.6484,-0.4924,0.0
0.5205,0.4404,0.02226,0.4556,0.9375,0.2047,0.0
0.3271,0.6064,0.747,0.328,0.5503,-0.1912,0.0
0.1997,0.728,0.326,0.5273,0.8105,0.1443,0.0
0.4485,0.7485,0.854,0.9854,0.2737,0.1626,0.0
0.1699,0.88,0.2438,0.775,0.3179,0.4639,0.0
0.432,0.6543,0.955,0.897,0.1186,-0.481,0.0
0.5127,0.9106,0.7593,0.4146,0.129,-0.3618,0.0
0.5034,0.8906,0.758,0.4688,0.1155,-0.3962,0.0
0.277,0.3655,0.1775,0.6387,0.266,0.1589,0.0
0.2279,0.575,0.2915,0.8975,0.7847,-0.0462,0.0
0.356,0.5845,0.9585,0.3098,0.6597,-0.1877,0.0
0.2462,0.4766,0.2993,0.6914,0.11053,0.3662,0.0
0.4446,0.702,0.8867,0.3015,0.688,-0.2556,0.0
0.1447,0.05557,0.868,0.7837,0.3909,-0.329,0.0
0.1963,0.728,0.2954,0.7485,0.135,0.3635,0.0
0.3296,0.2079,0.0955,0.442,0.7227,-0.0314,0.0
0.2343,0.171,0.684,0.483,0.9697,-0.4014,0.0
0.281,0.1501,0.2264,0.4883,0.5254,-0.397,0.0
0.4011,0.6274,0.05597,0.2094,0.1642,0.3772,0.0
0.2527,0.4365,0.3088,0.357,0.1586,0.2725,0.0
0.3809,0.10504,0.074,0.2656,0.2405,0.1183,0.0
0.1927,0.8945,0.3728,0.319,0.2795,0.02046,0.0
0.2793,0.7705,0.5176,0.801,0.10486,-0.2878,0.0
0.2563,0.3438,0.3867,0.915,0.8135,-0.04407,0.0
0.2291,0.08905,0.637,0.4807,0.5117,-0.2021,0.0
0.2708,0.3193,0.25,0.263,0.447,-0.2646,0.0
0.2135,0.3853,0.7124,0.345,0.235,0.362,0.0
0.2551,0.1,0.09766,0.8936,0.9395,-0.2068,0.0
0.2676,0.44,0.1943,0.8745,0.7393,-0.4568,0.0
0.4043,0.6753,0.8706,0.458,0.982,0.0777,0.0
0.1941,0.7524,0.3135,0.2722,0.3564,0.1935,0.0
0.18,0.308,0.843,0.4167,0.6074,-0.268,0.0
0.2769,0.1765,0.327,0.859,0.5894,-0.3923,0.0
0.168,0.934,0.2137,0.6113,0.4514,0.2688,0.0
0.2896,0.9443,0.5254,0.817,0.63,0.3904,0.0
0.196,0.0926,0.93,0.55,0.7373,-0.04404,0.0
0.554,0.98,0.8,0.989,0.7627,0.0833,0.0
0.2142,0.02205,0.751,0.4985,0.6987,0.4917,0.0
0.2983,0.46,0.1229,0.7935,0.594,-0.3293,0.0
0.2422,0.4897,0.3677,0.595,0.2084,-0.4502,0.0
0.272,0.5674,0.583,0.841,0.287,-0.4844,0.0
0.2664,0.2915,0.3362,0.9443,0.10126,0.393,0.0
0.261,0.3186,0.371,0.8022,0.7812,-0.1254,0.0
0.2223,0.393,0.671,0.2737,0.1439,-0.02689,0.0
0.1793,0.3564,0.98,0.334,0.1779,-0.2698,0.0
0.269,0.1694,0.4946,0.3154,0.6997,0.1775,0.0
0.274,0.5776,0.6167,0.7485,0.4321,0.1945,0.0
0.2351,0.2524,0.5605,0.8833,0.4658,-0.1343,0.0
0.2922,0.1132,0.5073,0.9688,0.4133,-0.3518,0.0
0.3665,0.3743,0.07385,0.4858,0.762,-0.1805,0.0
0.3872,0.6367,0.873,0.2993,0.506,-0.324,0.0
0.312,0.6514,0.653,0.972,0.699,0.0787,0.0
0.1616,0.9985,0.3157,0.6245,0.3777,-0.4946,0.0
0.281,0.5273,0.1377,0.452,0.2028,-0.244,0.0
0.374,0.891,0.626,0.8833,0.7427,-0.05472,0.0
0.2448,0.672,0.1558,0.827,0.688,0.1142,0.0
0.3403,0.8013,0.0699,0.9893,0.2009,-0.2375,0.0
0.2795,0.1586,0.272,0.3987,0.6963,0.4158,0.0
0.168,0.2812,0.8975,0.2883,0.3218,-0.2893,0.0
0.436,0.865,0.6934,0.3708,0.747,-0.4233,0.0
0.1996,0.7305,0.3303,0.5063,0.9526,0.2235,0.0
0.3738,0.993,0.5913,0.794,0.5225,-0.3938,0.0
0.2494,0.141,0.708,0.3384,0.9043,-0.2166,0.0
0.2072,0.719,0.222,0.4634,0.4707,0.04944,0.0
0.308,0.467,0.11176,0.7783,0.337,-0.0627,0.0
0.4824,0.435,0.03784,0.2998,0.3708,-0.05432,0.0
0.2195,0.997,0.1249,0.46,0.9395,-0.4473,0.0
0.1774,0.0695,0.29,0.2086,0.4297,-0.4275,0.0
0.2223,0.00845,0.8037,0.9424,0.579,0.0823,0.0
0.282,0.948,0.5034,0.3286,0.258,-0.1525,0.0
0.4941,0.954,0.02554,0.9893,0.1251,-0.1254,0.0
0.2325,0.59,0.395,0.775,0.4316,-0.4822,0.0
0.257,0.1553,0.606,0.9067,0.3552,0.2317,0.0
0.239,0.7944,0.4443,0.2092,0.2013,-0.33,0.0
0.2788,0.4958,0.995,0.8213,0.2118,-0.207,0.0
0.3113,0.651,0.6533,0.34,0.3887,0.1547,0.0
0.2437,0.4258,0.435,0.5923,0.2751,0.1877,0.0
0.515,0.3992,0.02821,0.8823,0.7383,-0.0768,0.0
0.2578,0.4846,0.689,0.803,0.253,-0.4888,0.0
0.255,0.3008,0.4277,0.696,0.874,-0.1368,0.0
0.2908,0.10364,0.305,0.953,0.2456,0.2783,0.0
0.2168,0.6514,0.253,0.2269,0.8667,-0.4314,0.0
0.2615,0.1586,0.571,0.6816,0.8594,0.2837,0.0
0.2427,0.9043,0.1162,0.668,0.88,0.4731,0.0
0.295,0.527,0.847,0.485,0.8066,-0.3313,0.0
0.2566,0.955,0.4675,0.741,0.6846,-0.4363,0.0
0.264,0.5874,0.1508,0.2578,0.89,0.1175,0.0
0.2844,0.579,0.6743,0.6943,0.1752,0.4138,0.0
0.2878,0.1442,0.3433,0.655,0.4968,0.269,0.0
0.2493,0.511,0.517,0.857,0.698,-0.4404,0.0
0.3604,0.5933,0.9893,0.8467,0.907,0.1403,0.0
0.234,0.4463,0.8335,0.7207,0.61,0.1096,0.0
0.3752,0.4302,0.0698,0.571,0.1769,0.2705,0.0
0.4985,0.11206,0.02827,0.2793,0.2258,0.2284,0.0
0.166,0.931,0.3103,0.311,0.928,0.0781,0.0
0.2844,0.554,0.6924,0.8286,0.3123,-0.07465,0.0
0.2754,0.1409,0.5522,0.4705,0.6416,0.4895,0.0
0.218,0.4102,0.7886,0.369,0.734,0.0658,0.0
0.261,0.241,0.4277,0.97,0.805,-0.1526,0.0
0.2856,0.289,0.1438,0.57,0.609,-0.3962,0.0
0.1909,0.08417,0.494,0.6646,0.962,-0.2499,0.0
0.2053,0.688,0.3086,0.7793,0.687,0.0378,0.0
0.2576,0.2703,0.4282,0.919,0.782,0.06464,0.0
0.2377,0.594,0.4424,0.4622,0.2844,0.08545,0.0
0.198,0.08826,0.7534,0.747,0.7812,-0.08435,0.0
0.1978,0.235,0.7544,0.2147,0.751,-0.4224,0.0
0.5776,0.938,0.8604,0.561,0.1543,0.1807,0.0
0.312,0.9014,0.543,0.2507,0.4297,-0.2317,0.0
0.27,0.1807,0.455,0.3682,0.895,-0.2031,0.0
0.4675,0.4456,0.04123,0.4739,0.1318,0.3843,0.0
0.2457,0.4697,0.3389,0.3965,0.581,-0.1755,0.0
0.2244,0.7334,0.1708,0.5557,0.9595,0.4373,0.0
0.2397,0.10315,0.8613,0.9663,0.3809,-0.48,0.0
0.256,0.339,0.3906,0.98,0.682,0.00539,0.0
0.2388,0.538,0.2576,0.726,0.2651,0.434,0.0
0.2786,0.1567,0.2576,0.8784,0.8105,0.3457,0.0
0.2157,0.01021,0.2394,0.776,0.1329,0.1776,0.0
0.404,0.725,0.78,0.4001,0.6567,0.0427,0.0
0.6187,0.8945,0.946,0.935,0.1991,0.0866,0.0
0.598,0.844,0.917,0.703,0.9336,-0.348,0.0
0.2556,0.5483,0.1812,0.4746,0.128,-0.06384,0.0
0.259,0.1064,0.8203,0.9814,0.1362,0.2102,0.0
0.2563,0.081,0.384,0.431,0.3328,0.483,0.0
0.3577,0.02014,0.5166,0.5737,0.8955,-0.09906,0.0
0.1979,0.3994,0.9736,0.9316,0.868,0.3154,0.0
0.1603,0.948,0.238,0.679,0.4368,-0.02493,0.0
0.3054,0.6133,0.6753,0.2208,0.1799,0.06158,0.0
0.553,0.973,0.7944,0.3118,0.2903,-0.01942,0.0
0.2522,0.5786,0.176,0.4895,0.1194,-0.4668,0.0
0.189,0.1958,0.8545,0.538,0.8057,0.1359,0.0
0.2686,0.3152,0.2869,0.564,0.972,0.4475,0.0
0.2319,0.4268,0.7446,0.2854,0.1821,-0.3977,0.0
0.321,0.4941,0.0992,0.622,0.4626,-0.3794,0.0
0.2344,0.4019,0.5757,0.2217,0.545,-0.269,0.0
0.3071,0.6157,0.6924,0.5786,0.1375,0.2761,0.0
0.1836,0.2128,0.847,0.6763,0.5664,0.4155,0.0
0.2181,0.04828,0.9307,0.2708,0.2205,0.2499,0.0
0.1833,0.3372,0.85,0.4878,0.85,0.1731,0.0
0.4197,0.9277,0.0427,0.592,0.4897,0.02834,0.0
0.2396,0.4976,0.4622,0.5547,0.7075,0.3845,0.0
0.3022,0.5684,0.7207,0.2401,0.2598,-0.3477,0.0
0.215,0.758,0.392,0.3958,0.2764,-0.1873,0.0
0.1921,0.1947,0.8403,0.4097,0.771,0.2423,0.0
0.3865,0.2207,0.0664,0.4795,0.6846,0.4634,0.0
0.22,0.08923,0.07715,0.4753,0.6685,0.1617,0.0
0.3604,0.579,0.9883,0.31,0.6523,-0.3564,0.0
0.4604,0.7676,0.83,0.202,0.866,-0.05417,0.0
0.2115,0.6797,0.2445,0.569,0.3179,-0.4426,0.0
0.716,0.896,0.996,0.999,0.812,-0.4768,0.0
0.2507,0.4053,0.3816,0.4478,0.3835,-0.01823,0.0
0.4128,0.6826,0.9136,0.961,0.1892,0.3823,0.0
0.27,0.3047,0.2605,0.861,0.961,-0.3948,0.0
0.2717,0.2264,0.2913,0.3896,0.693,-0.338,0.0
0.3137,0.5625,0.9023,0.4858,0.6587,0.438,0.0
0.2295,0.5635,0.3425,0.763,0.2693,-0.04758,0.0
0.3933,0.175,0.0688,0.829,0.9985,0.0924,0.0
0.306,0.5503,0.818,0.4214,0.236,-0.2269,0.0
0.242,0.2401,0.54,0.5244,0.726,-0.2944,0.0
0.2517,0.739,0.473,0.4897,0.941,-0.2174,0.0
0.2347,0.6387,0.4397,0.994,0.3015,0.1321,0.0
0.2415,0.4524,0.57,0.4573,0.8975,-0.1471,0.0
0.4534,0.5474,0.0436,0.5605,0.6333,-0.2246,0.0
0.2351,0.576,0.4402,0.885,0.4482,0.407,0.0
0.505,0.3284,0.01502,0.9893,0.4832,-0.316,0.0
0.278,0.709,0.533,0.772,0.944,-0.154,0.0
0.1426,0.0725,0.9297,0.204,0.656,0.2006,0.0
0.3044,0.5396,0.8857,0.876,0.4614,-0.1112,0.0
0.268,0.4543,0.1875,0.4565,0.3474,-0.3918,0.0
0.2537,0.4666,0.2551,0.534,0.8984,0.0358,0.0
0.4502,0.8384,0.7495,0.4211,0.9053,-0.0212,0.0
0.2515,0.383,0.3933,0.503,0.3203,0.255,0.0
0.6504,0.9434,0.889,0.4878,0.1802,-0.2445,0.0
0.3843,0.8813,0.6465,0.86,0.1698,0.08527,0.0
0.296,0.3247,0.1284,0.5186,0.1959,-0.3806,0.0
0.0865,0.0513,0.7354,0.78,0.59,0.3308,0.0
0.353,0.7944,0.642,0.8696,0.185,0.1915,0.0
0.1364,0.02155,0.55,0.2361,0.2477,0.3296,0.0
0.2054,0.748,0.3586,0.8423,0.6934,-0.3262,0.0
0.2588,0.66,0.5034,0.5356,0.4062,-0.06854,0.0
0.09766,0.0241,0.07996,0.9204,0.4546,-0.09033,0.0
0.1584,0.08014,0.2046,0.521,0.869,-0.04562,0.0
0.2391,0.516,0.4612,0.875,0.8804,0.3567,0.0
0.1985,0.2402,0.7427,0.4631,0.984,-0.0794,0.0
0.2454,0.4863,0.584,0.868,0.8965,0.1826,0.0
0.4995,0.8286,0.02667,0.2201,0.275,0.3086,0.0
0.4194,0.64,0.9956,0.4841,0.3423,-0.2329,0.0
0.241,0.792,0.4597,0.884,0.1252,0.1588,0.0
0.2751,0.4941,0.934,0.2605,0.81,-0.2429,0.0
0.2374,0.604,0.4302,0.244,0.3882,-0.264,0.0
0.2761,0.93,0.5073,0.962,0.8887,0.2498,0.0
0.4985,0.9805,0.01136,0.291,0.223,-0.1951,0.0
0.3916,0.779,0.716,0.4036,0.6016,0.2394,0.0
0.0758,0.05298,0.1863,0.8677,0.554,0.003635,0.0
0.2391,0.846,0.1265,0.774,0.779,0.457,0.0
0.282,0.3083,0.1571,0.2996,0.2666,0.02371,0.0
0.2365,0.1197,0.9,0.939,0.592,0.3115,0.0
0.2257,0.3538,0.6,0.8804,0.983,-0.418,0.0
0.266,0.6123,0.5254,0.3442,0.1676,-0.4993,0.0
0.3225,0.5586,0.9756,0.9634,0.4673,0.311,0.0
0.1874,0.188,0.881,0.992,0.1356,-0.2908,0.0
0.3853,0.8076,0.6934,0.886,0.5537,0.372,0.0
0.3015,0.1116,0.3396,0.3374,0.1903,-0.02583,0.0
0.2273,0.768,0.1555,0.5884,0.6724,0.4368,0.0
0.2776,0.2122,0.1613,0.418,0.8564,0.005745,0.0
0.1857,0.31,0.792,0.3445,0.6255,0.4922,0.0
0.4092,0.668,0.8843,0.939,0.6323,-0.12274,0.0
0.2476,0.6387,0.1626,0.414,0.4895,0.2104,0.0
0.344,0.58,0.887,0.602,0.6875,-0.3745,0.0
0.4246,0.366,0.05264,0.2585,0.5444,-0.05243,0.0
0.246,0.1057,0.933,0.987,0.10126,0.3987,0.0
0.2524,0.5405,0.1945,0.5493,0.3987,0.3303,0.0
0.3284,0.5854,0.841,0.7075,0.661,0.07916,0.0
0.293,0.6436,0.5933,0.5073,0.7827,-0.2517,0.0
0.242,0.484,0.459,0.4583,0.4346,-0.04388,0.0
0.3123,0.744,0.579,0.4282,0.5107,-0.302,0.0
0.2332,0.0995,0.8477,0.7734,0.465,-0.3474,0.0
0.2407,0.4656,0.4993,0.8135,0.253,0.1401,0.0
0.4458,0.894,0.695,0.9985,0.482,-0.383,0.0
0.342,0.6177,0.07935,0.3464,0.783,-0.2947,0.0
0.2861,0.544,0.694,0.4678,0.301,-0.4688,0.0
0.3264,0.882,0.571,0.665,0.7964,0.00992,0.0
0.2837,0.643,0.116,0.252,0.4592,-0.3774,0.0
0.2396,0.5645,0.4585,0.6445,0.921,0.2476,0.0
0.1953,0.9917,0.1497,0.3887,0.5737,0.3225,0.0
0.2406,0.4753,0.543,0.339,0.9893,0.4573,0.0
0.2637,0.3232,0.3418,0.7783,0.852,-0.1562,0.0
0.214,0.4028,0.8706,0.2913,0.852,-0.4465,0.0
0.2795,0.154,0.2131,0.7095,0.1686,-0.2766,0.0
0.2437,0.4575,0.5103,0.2328,0.5337,-0.3206,0.0
0.2546,0.449,0.2678,0.9736,0.2385,-0.2786,0.0
