like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2491,0.461,0.7847,0.5034,0.10474,-0.441,0.0
0.3604,0.7437,0.666,0.4194,0.3623,-0.1838,0.0
0.347,0.603,0.902,0.965,0.564,0.3555,0.0
0.276,0.1805,0.2986,0.3447,0.2856,0.1559,0.0
0.2249,0.773,0.431,0.8623,0.41,0.3628,0.0
0.1678,0.9033,0.3066,0.577,0.7,0.3289,0.0
0.4456,0.725,0.8926,0.697,0.969,0.2158,0.0
0.1875,0.2356,0.798,0.777,0.7,0.1243,0.0
0.512,0.2183,0.02061,0.9307,0.266,-0.4124,0.0
0.2712,0.1951,0.2246,0.4321,0.9067,-0.2507,0.0
0.4233,0.8,0.0448,0.929,0.51,0.2666,0.0
0.4836,0.5015,0.03696,0.4001,0.9214,0.4712,0.0
0.2214,0.1038,0.9224,0.702,0.7056,-0.4683,0.0
0.1561,0.9604,0.2778,0.5356,0.6636,0.251,0.0
0.1846,0.7974,0.255,0.6724,0.6323,0.2147,0.0
0.5225,0.7773,0.941,0.737,0.8584,-0.04086,0.0
0.36,0.69,0.721,0.958,0.9424,-0.05862,0.0
0.1963,0.2915,0.734,0.7646,0.617,-0.05698,0.0
0.2632,0.3047,0.3625,0.5654,0.2505,0.1367,0.0
0.2491,0.4578,0.8887,0.5474,0.9644,-0.4937,0.0
0.3098,0.1144,0.1456,0.8174,0.4744,0.1372,0.0
0.4265,0.688,0.9097,0.9727,0.1251,0.08887,0.0
0.2329,0.4363,0.918,0.5312,0.938,-0.4246,0.0
0.2244,0.718,0.1772,0.5415,0.2443,-0.3994,0.0
0.3188,0.559,0.9263,0.3677,0.93,0.2197,0.0
0.296,0.92,0.0827,0.793,0.874,-0.4893,0.0
0.2416,0.5293,0.4656,0.621,0.2803,0.0767,0.0
0.2483,0.2532,0.4993,0.457,0.724,-0.4194,0.0
0.2098,0.2211,0.7036,0.943,0.6665,0.4958,0.0
0.3052,0.1594,0.13,0.814,0.994,-0.2455,0.0
0.1711,0.2625,0.8765,0.5015,0.4246,-0.4124,0.0
0.2683,0.09973,0.5903,0.898,0.393,0.4683,0.0
0.2932,0.642,0.6294,0.8433,0.5513,0.49,0.0
0.5693,0.005386,0.9053,0.5356,0.918,0.1197,0.0
0.2229,0.10236,0.857,0.3867,0.839,0.3887,0.0
0.2299,0.5747,0.2717,0.93,0.8164,-0.1836,0.0
0.365,0.78,0.669,0.7437,0.14,0.1985,0.0
0.5073,0.4446,0.03125,0.8438,0.984,-0.2988,0.0
0.3545,0.5366,0.077,0.522,0.5522,0.0522,0.0
0.5244,0.8667,0.7974,0.467,0.435,-0.382,0.0
0.163,0.0717,0.775,0.4512,0.5522,-0.1843,0.0
0.10504,0.0301,0.333,0.6016,0.4214,-0.282,0.0
0.2247,0.622,0.3918,0.9873,0.5747,0.2229,0.0
0.2257,0.0952,0.9204,0.989,0.37,-0.1832,0.0
0.2336,0.09375,0.3398,0.293,0.6597,0.3025,0.0
0.1858,0.8677,0.1978,0.47,0.2286,0.007935,0.0
0.2455,0.4421,0.4006,0.326,0.5938,-0.00413,0.0
0.2988,0.1227,0.4575,0.6465,0.9814,0.1682,0.0
0.2634,0.1021,0.09985,0.2048,0.9907,-0.004898,0.0
0.2362,0.4177,0.589,0.6084,0.904,-0.4048,0.0
0.204,0.2542,0.7056,0.921,0.62,-0.3008,0.0
0.3538,0.892,0.588,0.397,0.6963,-0.4514,0.0
0.1693,0.0767,0.9106,0.7344,0.605,0.1565,0.0
0.2537,0.7876,0.475,0.959,0.482,-0.187,0.0
0.256,0.2527,0.4514,0.7373,0.3198,0.1886,0.0
0.2537,0.898,0.1087,0.708,0.423,-0.05435,0.0
0.562,0.926,0.8403,0.7505,0.893,0.06097,0.0
0.2388,0.2467,0.552,0.2019,0.2092,-0.00706,0.0
0.2079,0.3762,0.7803,0.505,0.4805,-0.3352,0.0
0.1042,0.0675,0.1951,0.5913,0.639,-0.337,0.0
0.2053,0.0737,0.3044,0.545,0.4038,0.3142,0.0
0.2013,0.3386,0.7305,0.2234,0.3643,0.2343,0.0
0.2566,0.615,0.509,0.883,0.1876,-0.1373,0.0
0.1987,0.4,0.9473,0.5537,0.7437,0.4722,0.0
0.4578,0.1228,0.05994,0.8726,0.6895,0.2576,0.0
0.2218,0.2098,0.6655,0.671,0.7246,0.11884,0.0
0.1722,0.3037,0.891,0.445,0.6724,-0.3745,0.0
0.2153,0.6562,0.3628,0.33,0.61,0.465,0.0
0.11237,0.04623,0.378,0.695,0.457,-0.3354,0.0
0.2108,0.0884,0.636,0.617,0.7227,-0.43,0.0
0.2996,0.617,0.6675,0.5425,0.826,0.3313,0.0
0.3044,0.608,0.10254,0.7437,0.984,-0.1278,0.0
0.2314,0.734,0.4258,0.324,0.3562,-0.3372,0.0
0.2482,0.1278,0.785,0.3394,0.8984,0.03976,0.0
0.2286,0.601,0.2446,0.3088,0.9307,-0.2188,0.0
0.1754,0.219,0.885,0.4397,0.3008,0.0379,0.0
0.4521,0.869,0.709,0.724,0.549,-0.4573,0.0
0.3904,0.672,0.83,0.7876,0.638,-0.00856,0.0
0.2388,0.572,0.4402,0.2805,0.3315,-0.01188,0.0
0.6313,0.93,0.911,0.572,0.1954,-0.01522,0.0
0.3547,0.06128,0.0905,0.455,0.10846,-0.3325,0.0
0.4348,0.7163,0.852,0.7046,0.8,-0.0926,0.0
0.2878,0.3662,0.1456,0.4136,0.165,0.457,0.0
0.1757,0.848,0.2983,0.4006,0.896,0.2568,0.0
0.2788,0.6235,0.57,0.2603,0.544,-0.1863,0.0
0.1815,0.833,0.2295,0.9604,0.2603,0.1644,0.0
0.251,0.158,0.6357,0.282,0.9126,-0.04968,0.0
0.2197,0.334,0.6235,0.842,0.328,-0.308,0.0
0.2377,0.4392,0.5596,0.4617,0.2006,0.1604,0.0
0.2712,0.556,0.1453,0.893,0.698,-0.4077,0.0
0.33,0.399,0.0951,0.4463,0.4568,0.03102,0.0
0.1968,0.293,0.723,0.836,0.402,0.4434,0.0
0.6187,0.963,0.9146,0.547,0.1823,0.462,0.0
0.545,0.938,0.7866,0.8975,0.8213,-0.2493,0.0
0.5127,0.1302,0.0411,0.5513,0.9194,0.05188,0.0
0.2197,0.829,0.4126,0.5923,0.6675,-0.281,0.0
0.3347,0.582,0.8306,0.9604,0.1888,-0.4045,0.0
0.3252,0.2976,0.09644,0.728,0.4487,-0.222,0.0
0.3213,0.565,0.9546,0.753,0.9937,0.4907,0.0
0.1809,0.8516,0.3162,0.808,0.823,-0.4973,0.0
0.1794,0.348,0.9136,0.5767,0.992,0.0978,0.0
0.2479,0.281,0.4812,0.7734,0.8564,-0.3252,0.0
0.2438,0.173,0.631,0.2603,0.292,0.2214,0.0
0.285,0.1504,0.344,0.7295,0.711,0.3057,0.0
0.2136,0.4,0.809,0.5654,0.871,-0.1532,0.0
0.2352,0.5166,0.3801,0.905,0.644,0.4727,0.0
0.287,0.564,0.7104,0.3645,0.825,0.2815,0.0
0.3127,0.401,0.1095,0.7607,0.811,-0.11743,0.0
0.2069,0.692,0.3132,0.2952,0.2097,-0.3826,0.0
0.2996,0.12415,0.378,0.996,0.6567,-0.0571,0.0
0.2764,0.4146,0.1709,0.669,0.273,0.0422,0.0
0.2776,0.716,0.546,0.794,0.987,0.3762,0.0
0.281,0.51,0.8843,0.4756,0.2383,-0.0811,0.0
0.2415,0.4622,0.6704,0.77,0.534,0.1631,0.0
0.2379,0.4253,0.592,0.6675,0.1735,-0.4802,0.0
0.2666,0.4019,0.225,0.9004,0.4758,-0.3206,0.0
0.209,0.3594,0.733,0.298,0.5444,-0.457,0.0
0.09705,0.01672,0.907,0.3423,0.4126,0.4253,0.0
0.5034,0.9556,0.01929,0.5923,0.9946,0.3203,0.0
0.463,0.881,0.725,0.4736,0.2288,-0.2817,0.0
0.2428,0.4766,0.3945,0.5728,0.784,-0.264,0.0
0.4617,0.8867,0.7163,0.2036,0.512,-0.3577,0.0
0.2114,0.4016,0.8604,0.3975,0.5713,-0.1964,0.0
0.31,0.683,0.633,0.81,0.917,0.3462,0.0
0.2393,0.4954,0.4233,0.965,0.8857,0.1254,0.0
0.365,0.803,0.06104,0.758,0.708,-0.3208,0.0
0.2505,0.874,0.4614,0.2482,0.4292,-0.403,0.0
0.255,0.1886,0.5347,0.868,0.3374,0.1425,0.0
0.2664,0.261,0.3694,0.4583,0.4634,0.4355,0.0
0.2676,0.2722,0.3394,0.9097,0.653,0.07623,0.0
0.1873,0.3516,0.8545,0.2837,0.9033,0.204,0.0
0.2382,0.5747,0.4216,0.5654,0.993,-0.4849,0.0
0.21,0.9478,0.418,0.2903,0.956,0.457,0.0
0.2837,0.9053,0.519,0.465,0.8916,0.2751,0.0
0.255,0.275,0.444,0.81,0.911,-0.1143,0.0
0.2883,0.01479,0.02968,0.2427,0.731,0.0628,0.0
0.2925,0.1461,0.1631,0.9355,0.3574,0.4756,0.0
0.3643,0.9023,0.05756,0.802,0.855,0.1891,0.0
0.2847,0.1357,0.509,0.4773,0.9004,0.11255,1.0
0.295,0.9775,0.08014,0.5767,0.2761,-0.255,2.0
0.2467,0.4734,0.596,0.762,0.435,-0.2457,3.0
0.2402,0.2615,0.5317,0.5356,0.7905,-0.00678,4.0
0.182,0.2944,0.8096,0.242,0.589,0.2637,5.0
0.2214,0.758,0.416,0.9526,0.804,0.1014,6.0
0.2244,0.6777,0.1951,0.6357,0.9126,0.1571,7.0
0.2052,0.255,0.6987,0.7314,0.5444,-0.0725,8.0
0.2374,0.3447,0.5146,0.571,0.8145,0.0641,9.0
0.2167,0.6367,0.328,0.6143,0.506,-0.1376,10.0
0.2097,0.668,0.2837,0.236,0.2373,0.05267,11.0
0.2747,0.3289,0.1952,0.3616,0.4211,0.006958,1.0
0.2471,0.2595,0.5,0.579,0.451,-0.3557,2.0
0.2805,0.9805,0.503,0.3748,0.3525,0.02159,3.0
0.1917,0.02304,0.657,0.838,0.65,-0.2834,4.0
0.2455,0.4812,0.653,0.698,0.3928,0.3772,5.0
0.563,0.927,0.831,0.9585,0.39,-0.0508,6.0
0.0882,0.0676,0.2812,0.7695,0.9033,-0.2546,7.0
0.3813,0.1901,0.0711,0.989,0.8574,0.2003,8.0
0.2125,0.2488,0.666,0.651,0.9,0.439,9.0
0.2313,0.288,0.5596,0.6797,0.5557,0.1542,10.0
0.182,0.3516,0.9062,0.4026,0.571,0.0757,11.0
0.1553,0.23,0.9873,0.4978,0.3428,0.2534,1.0
0.1836,0.3547,0.885,0.5493,0.8555,0.3625,2.0
0.27,0.2175,0.3787,0.497,0.426,0.02765,3.0
0.2483,0.4756,0.7275,0.55,0.6577,0.1553,4.0
0.257,0.4778,0.9766,0.727,0.6104,0.12213,5.0
0.2112,0.7324,0.1995,0.993,0.982,-0.3455,6.0
0.2246,0.3071,0.587,0.732,0.5527,0.1951,7.0
0.33,0.3352,0.0942,0.4106,0.1658,0.3613,8.0
0.09845,0.06964,0.259,0.638,0.955,-0.4778,9.0
0.24,0.452,0.6353,0.5796,0.71,-0.02005,10.0
0.2361,0.7275,0.1533,0.7173,0.401,0.1915,11.0
0.2686,0.1886,0.446,0.595,0.781,0.4075,1.0
0.2175,0.671,0.2247,0.334,0.739,-0.3867,2.0
0.2517,0.4714,0.8125,0.857,0.1415,-0.1448,3.0
0.1956,0.832,0.3694,0.2499,0.7017,0.3105,4.0
0.2357,0.642,0.1858,0.4778,0.563,-0.0108,5.0
0.2139,0.6543,0.2666,0.523,0.3733,-0.195,6.0
0.397,0.7847,0.689,0.3127,0.533,-0.3667,7.0
0.2466,0.09985,0.6167,0.214,0.7715,-0.1098,8.0
0.2178,0.403,0.7627,0.8506,0.4038,-0.11194,9.0
0.3176,0.997,0.5356,0.753,0.979,-0.2932,10.0
0.1653,0.2047,0.977,0.2834,0.9277,-0.2979,11.0
0.2646,0.564,0.576,0.2869,0.7026,-0.00968,1.0
0.2603,0.598,0.5386,0.6797,0.3682,0.11694,2.0
0.2507,0.421,0.3567,0.774,0.612,-0.0625,3.0
0.2366,0.5576,0.4275,0.5977,0.4612,0.07806,4.0
0.235,0.527,0.346,0.5845,0.4985,0.1948,5.0
0.2473,0.3445,0.4524,0.4895,0.6343,0.07135,6.0
0.242,0.539,0.4614,0.4045,0.6387,0.001204,7.0
0.295,0.6733,0.10254,0.9766,0.10205,0.0866,8.0
0.2238,0.398,0.657,0.5176,0.571,0.101,9.0
0.226,0.4065,0.659,0.6094,0.78,0.04984,10.0
0.4124,0.961,0.641,0.2527,0.1229,-0.2522,11.0
0.256,0.3813,0.3552,0.788,0.7466,-0.2522,1.0
0.271,0.319,0.2333,0.7793,0.801,-0.0873,2.0
0.2284,0.3752,0.582,0.6934,0.174,0.0746,3.0
0.2167,0.8804,0.1445,0.46,0.925,-0.2637,4.0
0.2445,0.4998,0.5093,0.612,0.1742,-0.002762,5.0
0.2421,0.4702,0.4707,0.656,0.3174,-0.0651,6.0
0.07574,0.0526,0.398,0.3472,0.7266,-0.2876,7.0
0.2158,0.0785,0.408,0.567,0.4932,0.3,8.0
0.1865,0.359,0.877,0.5615,0.1945,0.2869,9.0
0.2393,0.326,0.5093,0.5703,0.4084,-0.08563,10.0
0.2289,0.1848,0.6753,0.8423,0.801,-0.1335,11.0
0.2654,0.5615,0.59,0.4854,0.4844,0.0812,1.0
0.432,0.8486,0.741,0.7373,0.944,0.404,2.0
0.286,0.9536,0.5195,0.3335,0.1094,0.4011,3.0
0.2573,0.2688,0.4353,0.2336,0.372,0.2045,4.0
0.1938,0.3728,0.898,0.2257,0.8677,-0.1504,5.0
0.185,0.2014,0.8623,0.893,0.402,-0.1772,6.0
0.2089,0.3796,0.739,0.4688,0.6387,0.3442,7.0
0.2274,0.1608,0.7476,0.8306,0.7,-0.4932,8.0
0.2308,0.4102,0.6304,0.724,0.801,-0.2537,9.0
0.2106,0.3071,0.665,0.665,0.6787,-0.2151,10.0
0.2119,0.3364,0.659,0.374,0.2761,0.3584,11.0
0.2466,0.2703,0.492,0.567,0.7754,0.4683,1.0
0.2502,0.11304,0.7925,0.5825,0.6377,0.484,2.0
0.2325,0.913,0.449,0.3723,0.7505,0.3252,3.0
0.2078,0.783,0.1854,0.2434,0.784,-0.4075,4.0
0.2576,0.4863,0.68,0.87,0.9556,-0.457,5.0
0.2477,0.4907,0.5923,0.4846,0.5283,0.1404,6.0
0.1968,0.995,0.386,0.2462,0.663,-0.4888,7.0
0.2308,0.2301,0.5986,0.731,0.644,0.35,8.0
0.2435,0.2163,0.5557,0.55,0.601,-0.0777,9.0
0.2285,0.68,0.422,0.2761,0.8213,0.1542,10.0
0.2313,0.0732,0.7456,0.9688,0.3057,0.372,11.0
0.2634,0.38,0.2842,0.5034,0.655,-0.002901,1.0
0.2788,0.2803,0.1611,0.7056,0.2021,-0.0544,2.0
0.2703,0.32,0.2373,0.9624,0.1403,0.0373,3.0
0.3123,0.709,0.6133,0.3586,0.8394,0.2054,4.0
0.2272,0.1415,0.831,0.63,0.611,-0.1454,5.0
0.2251,0.09717,0.756,0.7173,0.746,0.2227,6.0
0.2793,0.1538,0.2141,0.9204,0.5093,0.3618,7.0
0.2737,0.8374,0.513,0.2454,0.1757,0.326,8.0
0.1815,0.3247,0.8457,0.8335,0.4321,-0.0457,9.0
0.2522,0.5405,0.5483,0.4058,0.4324,0.2405,10.0
0.2395,0.4436,0.7095,0.806,0.862,-0.3926,11.0
0.2432,0.4114,0.464,0.73,0.223,-0.1913,1.0
0.2407,0.459,0.743,0.619,0.5815,0.1637,2.0
0.2396,0.505,0.4404,0.5464,0.6973,0.1626,3.0
0.211,0.9683,0.4116,0.516,0.4717,-0.1361,4.0
0.2391,0.459,0.5557,0.502,0.3635,0.3577,5.0
0.2418,0.1707,0.647,0.3225,0.985,-0.2524,6.0
0.2402,0.4531,0.563,0.6035,0.4358,0.043,7.0
0.2993,0.8184,0.559,0.8203,0.559,0.4187,8.0
0.2355,0.352,0.5264,0.745,0.661,0.01671,9.0
0.3171,0.9683,0.544,0.874,0.3271,-0.0786,10.0
0.2181,0.3496,0.639,0.4348,0.8115,-0.01346,11.0
0.2583,0.289,0.413,0.566,0.4294,0.0763,1.0
0.2708,0.8013,0.1067,0.6206,0.9624,-0.318,2.0
0.2318,0.6357,0.1992,0.671,0.7324,-0.1781,3.0
0.1805,0.8394,0.308,0.9204,0.594,-0.415,4.0
0.0903,0.0681,0.1056,0.6743,0.6943,-0.4824,5.0
0.1615,0.963,0.3108,0.3591,0.1854,0.1608,6.0
0.2302,0.4358,0.742,0.7983,0.6274,0.1637,7.0
0.1875,0.9126,0.1776,0.786,0.4988,0.0612,8.0
0.253,0.3464,0.4143,0.84,0.42,-0.3286,9.0
0.1609,0.9536,0.2278,0.7188,0.6953,0.2224,10.0
0.1947,0.819,0.1992,0.3564,0.4531,-0.1422,11.0
0.2295,0.809,0.1437,0.3474,0.3281,0.4658,1.0
0.251,0.5205,0.541,0.772,0.5483,-0.1421,2.0
0.2205,0.2006,0.686,0.7964,0.952,0.116,3.0
0.2705,0.69,0.519,0.2751,0.899,-0.216,4.0
0.2095,0.1514,0.888,0.7393,0.405,-0.3015,5.0
0.241,0.4514,0.526,0.644,0.5537,-0.0586,6.0
0.361,0.1161,0.10284,0.8174,0.2119,0.3296,7.0
0.2358,0.3223,0.5303,0.538,0.6655,-0.0802,8.0
0.23,0.372,0.5703,0.634,0.601,-0.001819,9.0
0.2344,0.3562,0.534,0.5615,0.6235,0.04196,10.0
0.2964,0.5166,0.9756,0.878,0.1581,-0.2356,11.0
0.265,0.10657,0.6455,0.845,0.567,-0.1153,1.0
0.2277,0.843,0.437,0.5728,0.3267,0.2039,2.0
0.1738,0.3213,0.8945,0.5825,0.8916,0.003384,3.0
0.2179,0.3057,0.6235,0.674,0.5845,0.03186,4.0
0.2705,0.11053,0.64,0.8335,0.606,0.4834,5.0
0.2625,0.1447,0.6167,0.5933,0.989,0.06824,6.0
0.2112,0.2832,0.657,0.911,0.12225,0.05768,7.0
0.1927,0.2554,0.763,0.272,0.612,-0.2593,8.0
0.203,0.2832,0.699,0.5337,0.5923,0.03806,9.0
0.1593,0.0722,0.625,0.445,0.6367,0.3787,10.0
0.362,0.883,0.0591,0.5894,0.2576,-0.4014,11.0
0.2717,0.4988,0.7817,0.2118,0.2927,-0.4336,1.0
0.1708,0.073,0.9053,0.4053,0.495,-0.06586,2.0
0.2378,0.3918,0.5254,0.468,0.455,-0.2308,3.0
0.2644,0.2139,0.439,0.3323,0.644,0.2222,4.0
0.2708,0.268,0.2844,0.3845,0.917,-0.3743,5.0
0.177,0.222,0.868,0.7896,0.2269,0.2366,6.0
0.2009,0.2761,0.714,0.8423,0.5,-0.3599,7.0
0.2576,0.746,0.479,0.348,0.1456,-0.4001,8.0
0.2355,0.8506,0.445,0.886,0.3599,-0.1123,9.0
0.2446,0.3826,0.464,0.3657,0.4192,-0.2551,10.0
0.254,0.5273,0.544,0.515,0.354,-0.2715,11.0
0.271,0.7207,0.1157,0.977,0.3584,0.4814,1.0
0.2162,0.7495,0.4023,0.2854,0.4934,0.2651,2.0
0.2463,0.4524,0.3647,0.739,0.3616,-0.2096,3.0
0.243,0.4946,0.4731,0.6533,0.4668,-0.1694,4.0
0.1952,0.75,0.2424,0.951,0.672,0.3894,5.0
0.268,0.6094,0.559,0.9185,0.4067,0.09515,6.0
0.2664,0.3652,0.2705,0.3662,0.3123,-0.2632,7.0
0.3025,0.647,0.649,0.557,0.657,0.4553,8.0
0.2505,0.6084,0.502,0.598,0.6035,0.2333,9.0
0.2427,0.4058,0.4844,0.667,0.5713,-0.4568,10.0
0.2417,0.4521,0.5635,0.6987,0.7017,-0.2227,11.0
0.2217,0.641,0.373,0.5503,0.3218,-0.1335,1.0
0.2181,0.666,0.3672,0.2277,0.5093,-0.2092,2.0
0.2145,0.661,0.3486,0.6816,0.5005,-0.05765,3.0
0.2014,0.3167,0.708,0.5166,0.572,0.3643,4.0
0.2485,0.4917,0.608,0.5796,0.2834,0.1703,5.0
0.2053,0.713,0.3455,0.614,0.6143,0.11115,6.0
0.2424,0.4644,0.814,0.506,0.7344,0.2986,7.0
0.2335,0.4233,0.574,0.3972,0.2106,0.3923,8.0
0.22,0.1958,0.699,0.4053,0.579,0.08496,9.0
0.2195,0.4014,0.7095,0.5273,0.5874,0.1776,10.0
0.2178,0.3699,0.657,0.538,0.5137,0.1171,11.0
0.208,0.6914,0.3318,0.342,0.4817,-0.12177,1.0
0.2593,0.08484,0.743,0.7627,0.267,0.4956,2.0
0.1687,0.0807,0.8735,0.992,0.8604,-0.379,3.0
