like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2292,0.5786,0.3599,0.7246,0.8843,-0.346,4.0
0.2216,0.4214,0.875,0.6216,0.8564,-0.1844,5.0
0.2413,0.395,0.474,0.938,0.4084,0.1024,6.0
0.2512,0.2788,0.4644,0.2177,0.2544,0.265,7.0
0.2223,0.2512,0.625,0.3318,0.3357,-0.2408,8.0
0.1688,0.0789,0.911,0.256,0.6895,-0.4136,9.0
0.1635,0.2478,0.9214,0.836,0.817,-0.171,10.0
0.10114,0.03653,0.4917,0.627,0.4656,-0.3838,11.0
0.3003,0.539,0.878,0.42,0.4958,0.05667,1.0
0.259,0.642,0.522,0.3987,0.6445,0.342,2.0
0.2397,0.04422,0.3035,0.7974,0.2039,0.2457,3.0
0.2432,0.6,0.4626,0.4868,0.689,-0.0685,4.0
0.1096,0.01572,0.652,0.695,0.2776,0.1992,5.0
0.1794,0.1704,0.992,0.54,0.907,0.2175,6.0
0.1669,0.2927,0.9043,0.4587,0.663,0.0409,7.0
0.2722,0.262,0.1907,0.892,0.316,0.109,8.0
0.1718,0.2006,0.9414,0.3933,0.6216,0.3267,9.0
0.2722,0.8022,0.5103,0.742,0.343,0.08124,10.0
0.1787,0.958,0.1803,0.614,0.5435,0.1866,11.0
0.2502,0.0856,0.3562,0.4055,0.3762,-0.4905,1.0
0.2717,0.1919,0.2488,0.6196,0.5244,0.3418,2.0
0.259,0.2832,0.4119,0.537,0.6,0.07947,3.0
0.2198,0.816,0.1533,0.916,0.7114,-0.1215,4.0
0.2698,0.2023,0.4038,0.7744,0.1176,-0.3296,5.0
0.2382,0.352,0.511,0.5347,0.332,-0.03546,6.0
0.2411,0.4553,0.4934,0.3782,0.9644,0.11005,7.0
0.2185,0.2253,0.6636,0.4778,0.707,-0.1592,8.0
0.4807,0.0138,0.4866,0.3416,0.975,-0.2883,9.0
0.3352,0.7188,0.653,0.8525,0.4546,0.1543,10.0
0.292,0.1357,0.3306,0.4326,0.553,-0.485,11.0
0.2742,0.1952,0.3394,0.6597,0.4724,-0.1818,1.0
0.2227,0.3342,0.594,0.945,0.4243,0.3152,2.0
0.2542,0.2052,0.513,0.632,0.3916,0.2239,3.0
0.2095,0.882,0.1532,0.3562,0.9414,-0.3135,4.0
0.2238,0.4163,0.7324,0.2751,0.859,0.1224,5.0
0.249,0.4775,0.6836,0.615,0.4656,0.02884,6.0
0.2019,0.7407,0.344,0.8906,0.679,-0.1635,7.0
0.2185,0.643,0.2443,0.7085,0.679,0.1487,8.0
0.3052,0.07465,0.4707,0.7334,0.1844,-0.0444,9.0
0.09125,0.04404,0.5107,0.897,0.6494,0.1779,10.0
0.238,0.4275,0.533,0.6514,0.553,0.03522,11.0
0.2324,0.7236,0.4307,0.4104,0.3933,-0.1943,1.0
0.1658,0.2422,0.9116,0.3218,0.2358,0.1415,2.0
0.1965,0.2893,0.7314,0.4272,0.1214,0.09717,3.0
0.2708,0.2656,0.2961,0.2812,0.929,0.2644,4.0
0.1249,0.063,0.9277,0.2998,0.506,0.2173,5.0
0.2688,0.2356,0.3604,0.8965,0.5317,0.4858,6.0
0.2498,0.252,0.4905,0.358,0.6636,0.1929,7.0
0.2217,0.4194,0.75,0.486,0.387,0.36,8.0
0.06915,0.05643,0.9985,0.622,0.9946,-0.1897,9.0
0.1819,0.2983,0.8115,0.4878,0.4492,0.2191,10.0
0.2012,0.3665,0.7773,0.4116,0.705,0.2544,11.0
0.2177,0.3428,0.6333,0.4087,0.74,0.1403,1.0
0.1835,0.811,0.283,0.255,0.6187,-0.4683,2.0
0.2336,0.6807,0.44,0.9316,0.6245,0.1428,3.0
0.2279,0.348,0.587,0.4268,0.3252,-0.459,4.0
0.0803,0.03995,0.1537,0.2524,0.5015,0.1125,5.0
0.1976,0.03152,0.3958,0.7363,0.8076,-0.2869,6.0
0.2245,0.706,0.4153,0.2622,0.2086,0.1964,7.0
0.2296,0.2595,0.5854,0.358,0.3926,-0.17,8.0
0.272,0.1978,0.277,0.96,0.348,0.2391,9.0
0.2913,0.466,0.132,0.6616,0.1044,0.3784,10.0
0.2544,0.46,0.2551,0.877,0.859,-0.3198,11.0
0.2458,0.449,0.381,0.6787,0.5063,-0.1602,1.0
0.2834,0.4065,0.1522,0.7715,0.2583,0.1394,2.0
0.205,0.3975,0.905,0.4673,0.6255,-0.0511,3.0
0.2473,0.923,0.1107,0.776,0.6836,0.1857,4.0
0.128,0.00875,0.0645,0.7793,0.425,-0.11273,5.0
0.1658,0.01387,0.834,0.3303,0.5596,0.3064,6.0
0.218,0.2832,0.6255,0.665,0.709,0.0969,7.0
0.1809,0.336,0.855,0.513,0.3672,0.4521,8.0
0.4993,0.7896,0.8296,0.949,0.6714,-0.466,9.0
0.2102,0.2507,0.679,0.3665,0.409,0.06964,10.0
0.2429,0.5684,0.4756,0.576,0.6035,0.1906,11.0
0.2556,0.377,0.3628,0.554,0.341,0.1428,1.0
0.242,0.4597,0.5244,0.8813,0.394,-0.1449,2.0
0.2422,0.4583,0.4417,0.8145,0.605,-0.03506,3.0
0.2666,0.2319,0.4023,0.2128,0.7334,-0.3513,4.0
0.2448,0.506,0.5117,0.998,0.749,0.002827,5.0
0.2324,0.0272,0.628,0.6655,0.793,-0.3564,6.0
0.2003,0.265,0.7207,0.3672,0.2395,-0.227,7.0
0.237,0.2886,0.5327,0.5938,0.4539,-0.009766,8.0
0.2252,0.3308,0.5894,0.583,0.4414,-0.1139,9.0
0.10144,0.0608,0.861,0.219,0.608,-0.2407,10.0
0.2264,0.322,0.5815,0.7056,0.6055,-0.1448,11.0
0.2673,0.3726,0.2427,0.83,0.7656,0.2668,1.0
0.2998,0.3877,0.1249,0.5024,0.9717,-0.161,2.0
0.2426,0.331,0.488,0.703,0.549,-0.1091,3.0
0.2344,0.386,0.5376,0.639,0.4678,0.1334,4.0
0.237,0.4307,0.561,0.623,0.6157,0.0318,5.0
0.1605,0.9375,0.2489,0.8955,0.3638,-0.1279,6.0
0.2428,0.4814,0.493,0.621,0.35,-0.05353,7.0
0.2382,0.5063,0.4097,0.7124,0.714,0.1936,8.0
0.1808,0.813,0.266,0.7812,0.7285,0.115,9.0
0.26,0.4788,0.963,0.953,0.4001,-0.06494,10.0
0.2329,0.6113,0.428,0.6787,0.667,0.2109,11.0
0.274,0.193,0.2908,0.409,0.628,-0.01087,1.0
0.2563,0.2988,0.4216,0.4824,0.609,-0.2112,2.0
0.2329,0.4482,0.7637,0.2817,0.5913,0.457,3.0
0.1951,0.0801,0.1854,0.8804,0.501,-0.4292,4.0
0.2445,0.4358,0.4172,0.711,0.455,0.00937,5.0
0.2025,0.2812,0.6953,0.9375,0.539,0.4626,6.0
0.2306,0.4473,0.859,0.6772,0.7695,0.422,7.0
0.2827,0.1453,0.2273,0.78,0.1842,-0.454,8.0
0.252,0.4385,0.3167,0.6533,0.2017,-0.2018,9.0
0.2084,0.3757,0.727,0.525,0.647,0.4565,10.0
0.282,0.1567,0.3198,0.7104,0.2622,-0.351,11.0
0.2299,0.3687,0.579,0.748,0.956,-0.3335,1.0
0.189,0.9697,0.1613,0.6123,0.2302,0.2954,2.0
0.2239,0.2598,0.6094,0.2983,0.693,0.3303,3.0
0.2786,0.1584,0.443,0.808,0.2793,-0.06976,4.0
0.2805,0.1373,0.531,0.706,0.514,-0.1678,5.0
0.2139,0.6533,0.3337,0.5757,0.1871,-0.004833,6.0
0.1051,0.0673,0.9243,0.6025,0.734,0.0771,7.0
0.2126,0.3052,0.6504,0.4556,0.5566,0.1199,8.0
0.1741,0.00918,0.9023,0.747,0.52,0.21,9.0
0.1608,0.2524,0.939,0.692,0.4795,-0.316,10.0
0.1862,0.343,0.855,0.561,0.3145,-0.1437,11.0
0.2722,0.1991,0.2642,0.461,0.5146,-0.0444,1.0
0.326,0.3357,0.09705,0.708,0.765,-0.2394,2.0
0.258,0.279,0.4207,0.5283,0.4163,0.3318,3.0
0.2668,0.6504,0.537,0.9272,0.745,0.1659,4.0
0.1919,0.3938,0.9966,0.655,0.543,0.497,5.0
0.2194,0.1447,0.8623,0.612,0.8247,-0.378,6.0
0.2026,0.1686,0.86,0.2668,0.6343,-0.3005,7.0
0.2382,0.8223,0.443,0.4163,0.564,-0.3706,8.0
0.2275,0.573,0.376,0.8647,0.6777,0.4912,9.0
0.1981,0.2698,0.7266,0.3887,0.4543,0.1007,10.0
0.2068,0.8267,0.1702,0.836,0.563,0.2404,11.0
0.2803,0.1519,0.2327,0.3801,0.2576,0.1763,1.0
0.1812,0.8345,0.3223,0.9053,0.5493,0.2605,2.0
0.2319,0.5776,0.248,0.9204,0.2119,0.1537,3.0
0.1544,0.2301,0.9956,0.303,0.5024,0.1583,4.0
0.2045,0.03226,0.898,0.772,0.1864,-0.152,5.0
0.2295,0.5923,0.3987,0.828,0.3489,0.135,6.0
0.2384,0.825,0.4524,0.7993,0.817,0.02643,7.0
0.1887,0.3713,0.9307,0.519,0.5933,0.006073,8.0
0.2015,0.1628,0.8843,0.8213,0.4026,-0.3079,9.0
0.3499,0.596,0.9087,0.7563,0.395,0.0772,10.0
0.08325,0.05057,0.942,0.9585,0.6304,-0.2983,11.0
0.10376,0.03784,0.05563,0.4292,0.7173,-0.3596,1.0
0.1893,0.83,0.3381,0.2496,0.4597,-0.3374,2.0
0.2332,0.355,0.5493,0.5815,0.1204,-0.2598,3.0
0.2388,0.4475,0.6104,0.6704,0.699,0.0042,4.0
0.2103,0.7285,0.3677,0.5977,0.6406,-0.2576,5.0
0.2668,0.7573,0.4998,0.5234,0.9893,-0.2097,6.0
0.2588,0.3845,0.3242,0.716,0.2834,-0.02922,7.0
0.2705,0.2002,0.3977,0.9404,0.665,0.1354,8.0
0.2837,0.9424,0.501,0.9395,0.6523,-0.4395,9.0
0.2769,0.1813,0.3376,0.3826,0.336,-0.286,10.0
0.2491,0.5073,0.2316,0.8525,0.1918,0.4097,11.0
0.1765,0.289,0.8413,0.588,0.8535,0.03084,1.0
0.3088,0.9106,0.07733,0.9004,0.1328,-0.00885,2.0
0.2676,0.5317,0.6533,0.6934,0.6333,0.00155,3.0
0.2483,0.374,0.428,0.605,0.71,0.0996,4.0
0.2373,0.547,0.403,0.786,0.4346,-0.4956,5.0
0.2556,0.4722,0.8955,0.97,0.731,-0.2449,6.0
0.2318,0.5957,0.3943,0.336,0.611,-0.3635,7.0
0.2421,0.4688,0.4504,0.5903,0.6895,-0.05408,8.0
0.212,0.0347,0.09094,0.9155,0.1936,0.2783,9.0
0.2428,0.4714,0.4958,0.7524,0.4001,-0.1638,10.0
0.2351,0.6006,0.2129,0.572,0.627,0.02011,11.0
0.2231,0.417,0.804,0.663,0.974,-0.2754,1.0
0.2798,0.5186,0.7446,0.9014,0.3772,-0.4873,2.0
0.2769,0.1665,0.4343,0.3877,0.7134,0.03424,3.0
0.2338,0.4243,0.641,0.747,0.4912,-0.265,4.0
0.23,0.1381,0.83,0.923,0.4187,0.1499,5.0
0.2146,0.3086,0.6445,0.5107,0.534,-0.1586,6.0
0.2217,0.006702,0.786,0.8525,0.556,0.1686,7.0
0.2494,0.3918,0.412,0.56,0.3867,-0.1781,8.0
0.2693,0.269,0.3103,0.882,0.548,0.4949,9.0
0.2532,0.436,0.318,0.2852,0.4734,-0.4495,10.0
0.2324,0.3423,0.552,0.509,0.5527,-0.2805,11.0
0.2642,0.4878,0.981,0.4526,0.3323,0.2188,1.0
0.116,0.03857,0.205,0.5938,0.7603,-0.3618,2.0
0.2386,0.325,0.5156,0.5635,0.535,-0.222,3.0
0.2703,0.2688,0.2866,0.6743,0.3037,0.0303,4.0
0.1292,0.029,0.2644,0.7124,0.5938,-0.3586,5.0
0.2573,0.39,0.3337,0.4502,0.6265,0.0935,6.0
0.2411,0.2057,0.581,0.629,0.3337,-0.1932,7.0
0.2476,0.4565,0.3354,0.2922,0.3926,0.1558,8.0
0.1948,0.966,0.3936,0.3381,0.604,0.4053,9.0
0.2386,0.4363,0.5317,0.6084,0.68,0.084,10.0
0.2368,0.552,0.263,0.2474,0.5664,-0.4575,11.0
0.3699,0.71,0.7046,0.7744,0.568,-0.3308,1.0
0.3152,0.661,0.667,0.5405,0.3157,0.4084,2.0
0.2625,0.5977,0.534,0.702,0.4875,-0.1814,3.0
0.281,0.1043,0.1273,0.76,0.61,-0.4905,4.0
0.2712,0.2396,0.296,0.5645,0.567,-0.499,5.0
0.2146,0.6943,0.378,0.686,0.3367,0.1415,6.0
0.2264,0.6216,0.3994,0.7476,0.4846,0.213,7.0
0.2443,0.5312,0.4905,0.6895,0.4197,0.08124,8.0
0.2256,0.6826,0.1898,0.616,0.5674,-0.1184,9.0
0.266,0.376,0.2585,0.4263,0.552,-0.1012,10.0
0.2471,0.3857,0.4338,0.519,0.3132,-0.001204,11.0
0.2605,0.37,0.3203,0.7856,0.2869,0.2262,1.0
0.253,0.397,0.3652,0.6885,0.4375,0.06775,2.0
0.3564,0.6606,0.7563,0.4148,0.785,0.02641,3.0
0.2473,0.9214,0.4658,0.4316,0.4749,0.09143,4.0
0.2612,0.4268,0.2443,0.5254,0.552,0.0637,5.0
0.268,0.633,0.5435,0.5215,0.5957,0.0799,6.0
0.2269,0.581,0.2913,0.528,0.4482,0.10126,7.0
0.2386,0.501,0.3696,0.746,0.539,0.14,8.0
0.2198,0.6167,0.3406,0.6597,0.4172,0.1776,9.0
0.2642,0.5312,0.167,0.506,0.254,-0.03366,10.0
0.2003,0.8306,0.3784,0.48,0.382,0.1305,11.0
0.2173,0.3938,0.7124,0.3455,0.846,0.1537,1.0
0.2422,0.458,0.9116,0.6655,0.707,0.02602,2.0
0.216,0.631,0.2947,0.6167,0.2725,0.325,3.0
0.2395,0.45,0.829,0.3777,0.2712,-0.1368,4.0
0.2693,0.6934,0.528,0.4011,0.757,0.1793,5.0
0.2335,0.4392,0.721,0.59,0.6025,0.04834,6.0
0.4646,0.959,0.6895,0.572,0.5938,-0.3816,7.0
0.2192,0.08936,0.07214,0.637,0.712,-0.1978,8.0
0.2361,0.522,0.3398,0.5376,0.6777,0.2104,9.0
0.2208,0.6094,0.3,0.7607,0.577,-0.0644,10.0
0.2357,0.3489,0.522,0.4092,0.1653,0.3098,11.0
0.2605,0.4204,0.258,0.644,0.5,-0.00565,1.0
0.2559,0.232,0.4712,0.998,0.2566,-0.3943,2.0
0.2479,0.3284,0.459,0.7817,0.598,-0.3855,3.0
0.2318,0.8765,0.1289,0.8994,0.1901,-0.1727,4.0
0.2306,0.867,0.437,0.3303,0.8877,-0.0959,5.0
0.3005,0.5464,0.8433,0.504,0.7065,0.0984,6.0
0.2698,0.3352,0.2415,0.8203,0.829,0.048,7.0
0.188,0.0647,0.1409,0.8955,0.326,-0.1755,8.0
0.2336,0.357,0.5376,0.6284,0.86,0.08435,9.0
0.239,0.527,0.413,0.6514,0.4607,-0.2935,10.0
0.1873,0.269,0.778,0.9067,0.449,0.0774,11.0
0.2369,0.534,0.408,0.675,0.3733,-0.07086,1.0
0.1835,0.2744,0.798,0.791,0.1584,0.0705,2.0
0.2451,0.3745,0.4526,0.635,0.649,0.1168,3.0
0.2336,0.5635,0.4001,0.6143,0.3835,-0.04266,4.0
0.3054,0.315,0.115,0.6514,0.751,0.4048,5.0
0.2272,0.2522,0.596,0.751,0.4915,0.3481,6.0
0.2407,0.4517,0.4849,0.611,0.508,0.1475,7.0
0.3105,0.7017,0.621,0.513,0.6616,0.3665,8.0
0.2241,0.007023,0.6846,0.4556,0.555,-0.1161,9.0
0.2491,0.411,0.3997,0.734,0.691,-0.4377,10.0
0.2993,0.12305,0.3276,0.8916,0.3628,-0.405,11.0
0.264,0.1879,0.4812,0.8726,0.4556,0.209,1.0
0.2438,0.4624,0.6475,0.57,0.5034,-0.0815,2.0
0.1836,0.3633,0.992,0.2524,0.8745,-0.4885,3.0
0.1881,0.958,0.374,0.3057,0.4526,-0.00546,4.0
0.2013,0.3513,0.76,0.5254,0.55,-0.1552,5.0
0.2333,0.1059,0.9087,0.7563,0.4407,-0.1241,6.0
0.275,0.2903,0.18,0.798,0.597,0.4893,7.0
0.2483,0.194,0.566,0.2573,0.8364,-0.2355,8.0
0.1423,0.0298,0.0699,0.4644,0.666,-0.4211,9.0
0.2329,0.4155,0.595,0.7114,0.6836,-0.02487,10.0
0.21,0.6943,0.3464,0.9326,0.9795,-0.3093,11.0
0.08307,0.0528,0.619,0.2827,0.7026,-0.4038,1.0
0.1666,0.303,0.9316,0.4578,0.3442,-0.449,2.0
0.2798,0.3494,0.1677,0.4958,0.6484,0.1458,3.0
0.1643,0.2595,0.9067,0.474,0.7485,0.3508,4.0
0.2034,0.3494,0.7427,0.334,0.8433,-0.135,5.0
0.207,0.688,0.337,0.3098,0.11835,0.409,6.0
0.1881,0.2927,0.781,0.456,0.7354,-0.10297,7.0
0.091,0.04642,0.697,0.5454,0.6367,-0.2382,8.0
0.2246,0.3135,0.591,0.43,0.6514,-0.02101,9.0
0.2686,0.5767,0.5693,0.2622,0.10974,-0.2393,10.0
0.2257,0.408,0.6875,0.4128,0.3652,-0.1349,11.0
0.1868,0.0682,0.996,0.289,0.3467,-0.16,1.0
0.231,0.2052,0.6313,0.4722,0.4763,-0.141,2.0
0.2551,0.0987,0.387,0.8496,0.664,0.4,3.0
0.2722,0.2166,0.331,0.531,0.936,-0.358,4.0
0.1959,0.1589,0.936,0.7065,0.3318,0.0918,5.0
0.2517,0.1891,0.554,0.597,0.746,-0.1835,6.0
0.2424,0.4614,0.691,0.4873,0.3438,0.0806,7.0
0.1798,0.3157,0.8525,0.3535,0.1414,-0.2108,8.0
0.219,0.625,0.2795,0.8765,0.3838,-0.3533,9.0
0.2039,0.2744,0.6997,0.505,0.4187,-0.2307,10.0
0.2119,0.987,0.133,0.368,0.633,0.1797,11.0
0.519,0.4414,0.02647,0.5073,0.523,-0.2249,1.0
0.2338,0.04123,0.833,0.842,0.1726,0.2008,2.0
0.2231,0.4019,0.687,0.648,0.3613,-0.06573,3.0
0.2568,0.4863,0.7305,0.3193,0.2734,-0.10846,4.0
0.2416,0.1543,0.6978,0.354,0.2573,0.2102,5.0
0.2222,0.3674,0.6133,0.4302,0.1674,0.417,6.0
0.2064,0.2517,0.695,0.5005,0.291,0.14,7.0
0.2327,0.5903,0.42,0.4207,0.2078,0.2517,8.0
0.2285,0.9707,0.1204,0.4092,0.824,0.214,9.0
0.2,0.1794,0.8364,0.592,0.3389,0.171,10.0
0.213,0.1881,0.7456,0.8013,0.4324,0.353,11.0
0.2273,0.7886,0.4202,0.8887,0.752,-0.49,1.0
0.2634,0.185,0.4915,0.7046,0.8823,0.2986,2.0
0.2478,0.494,0.2607,0.6577,0.6885,-0.1982,3.0
0.2378,0.5166,0.3362,0.6704,0.6753,-0.1515,4.0
0.216,0.1993,0.712,0.488,0.351,-0.1738,5.0
0.2812,0.1337,0.5444,0.7173,0.6875,0.03534,6.0
0.1875,0.8315,0.3396,0.7725,0.7563,-0.0551,7.0
0.2573,0.2323,0.4634,0.6406,0.268,0.2913,8.0
0.3374,0.674,0.716,0.9526,0.238,0.4573,9.0
0.2377,0.3408,0.513,0.718,0.4663,0.0333,10.0
0.2416,0.482,0.4043,0.537,0.599,-0.0965,11.0
0.2583,0.509,0.6953,0.826,0.3494,0.3828,1.0
0.2388,0.4514,0.6772,0.627,0.514,0.06152,2.0
0.2272,0.431,0.9385,0.5444,0.11743,-0.2952,3.0
0.2333,0.4167,0.5947,0.507,0.4832,-0.004707,4.0
0.2031,0.7026,0.2803,0.681,0.665,-0.3315,5.0
0.4973,0.1987,0.03674,0.61,0.622,-0.3472,6.0
0.2362,0.348,0.52,0.4875,0.653,0.2133,7.0
0.2725,0.5347,0.6816,0.745,0.3223,0.02727,8.0
0.1705,0.01796,0.353,0.3706,0.5996,-0.0729,9.0
0.2408,0.22,0.5635,0.618,0.606,0.1272,10.0
0.1693,0.07965,0.2441,0.56,0.7207,0.2114,11.0
0.2542,0.2817,0.443,0.4026,0.568,0.3936,1.0
0.3098,0.3142,0.11066,0.539,0.797,0.01469,2.0
0.2377,0.5474,0.4238,0.8037,0.4792,-0.1492,3.0
0.06122,0.04837,0.07806,0.5293,0.714,-0.2654,4.0
0.2246,0.408,0.6523,0.76,0.3198,0.3687,5.0
0.2457,0.4841,0.634,0.9785,0.2092,0.327,6.0
0.2493,0.4312,0.3574,0.4976,0.6284,0.1396,7.0
0.23,0.564,0.3477,0.698,0.584,-0.1317,8.0
0.2245,0.8066,0.1499,0.744,0.673,-0.4148,9.0
0.2329,0.5522,0.293,0.543,0.5615,-0.001984,10.0
0.2654,0.11945,0.721,0.9785,0.2979,-0.4897,11.0
